Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
I,0.7341678606030936,0.5545538847368271,0.14529913239873227,1.7896347252741565,0.9838341859455801,0.4373076314346127,0.35464205022793327
F,0.8341013745812921,0.5133070711508032,0.1459532278990694,1.7907415771419692,0.8028723330576157,0.5219714024164074,0.3621643849427267
I,0.7088171158514193,0.5963309997028245,0.2112699194258391,1.625767724842277,0.8362238619607366,0.44010474042562636,0.3103390354197855
I,0.8027201380479804,0.5292113508234313,0.20338942986635988,1.8343960395990935,0.9477268384250589,0.48365822371340517,0.39436438976819566
I,0.8534707527857663,0.4598626394070469,0.161719830900343,2.108388740683035,0.8626918736564626,0.5169668269130525,0.7227923257409453
I,0.7589270257171403,0.45695655086478915,0.250976279176306,2.082784303911949,0.8846236358272437,0.4574651942864207,0.7096063553099837
I,0.773348150222811,0.48656453481880974,0.2576108250703014,2.1541721677071064,0.9097460636018287,0.43674135566562305,0.6126741378126591
F,0.7290810788748304,0.4815625727146442,0.2828867906514425,2.1036867884668844,0.9773778122652887,0.5001935594608206,0.6106302738743127
F,0.9406870676290197,0.8110832886061156,0.09466052379856209,2.081610567499562,0.753542754400125,0.3370228472926331,0.3343586233839072
I,0.9095187479817396,0.7061555332970707,0.15614339321820903,2.2212336930099372,0.7950592886399686,0.39408796603605556,0.30734893880024555
I,0.8828678990474218,0.7034769975079733,0.08329061847008479,2.08731568804344,0.7815096842925544,0.34938177794736025,0.2615077734537034
I,0.9436271826656027,0.6395835117893354,0.09884459694995326,2.153799123884313,0.7716052564681327,0.34211105472072983,0.3742310220387719
I,0.8754795969501095,0.6130085250232855,0.15000368974204573,1.1622568113495328,0.4490268208145766,0.2390564962330915,0.29331119366025454
M,0.8378437941702714,0.5892075205368282,0.1505440918416488,1.0904922655906695,0.39148761885377986,0.1856998323208014,0.28432287253076516
I,0.8045513755129775,0.49709797228902397,0.1983792425592989,1.1545158393888335,0.5051357127596525,0.20085015939282702,0.3459119479769666
I,0.806516364640198,0.5298549781619825,0.24576296269760683,1.2705079845613592,0.47813553560116007,0.22573151858771948,0.3283888775447969
I,0.33282355819102016,0.26527276543121764,0.17233978757530105,1.1584830225190688,0.5279243862968044,0.20048661903835044,0.30989575240726464
F,0.29972829659816586,0.260216270517455,0.1003482842604365,1.1470270080270906,0.45759081465552154,0.25057059242826357,0.36821511756734754
I,0.21670201845474185,0.16831712335734766,0.07903591327702462,1.2582432388755,0.5096381414652058,0.27100760202247753,0.2092450636382085
I,0.3366420203492081,0.26580381120573326,0.10661488798993428,1.1816590054290175,0.5255310108970979,0.21398851849164913,0.29760223302521077
I,1.0378988655605887,0.7559772520681124,0.2451378549294408,2.940272026507463,1.2179315185345805,0.7747707950716016,0.9277130660152473
M,1.056651016567342,0.8959527308193167,0.3204727418226762,2.7892459208411315,1.1381357267291703,0.6083182065344952,0.9454890278672052
F,1.1033638750418102,0.7778585413217068,0.32261092057029495,2.8831939343796282,1.183766701657882,0.8031908110363293,0.8770450469422307
M,1.0566818972072365,0.8343286296179961,0.3346522873017381,2.8498989240887775,1.2218056730936682,0.671686183043232,0.9341403425513559
I,0.47194488930746187,0.2687080221103703,0.063340693047075,1.3424778494080603,0.5063060246450923,0.20753494815714418,0.24968111398211365
I,0.4312383330262117,0.3220999386525844,0.12054168140534707,1.2303977258629955,0.6027710762247479,0.16529204631734642,0.3180541063142536
I,0.4057638199825273,0.33369270832516496,0.15396191017713637,1.3012468263721597,0.5091680257365243,0.2020435593119368,0.3591370401205263
I,0.3833978565088203,0.30272100720652956,0.1214225113218696,1.2763338672941589,0.5707436512994726,0.24370914605993374,0.3389358765009345
I,0.9563596752476347,0.7358868378453297,0.32293770741089994,2.6403908408775116,1.127900255892212,0.6602761619338599,0.8375930675526125
M,1.0016490071349986,0.8883649735088018,0.326182408019402,2.635864954867261,1.1259527958822153,0.590631986838188,0.9001477186932328
F,0.9859679394113258,0.7457013839109358,0.26915950201458644,2.6298117613523515,1.111859559543724,0.5794863396845207,0.8308967614507468
M,0.9818725593518569,0.7752611160167221,0.3109600899706416,2.6519603025041802,1.1494654484498688,0.6241331789339767,0.868006512990198
F,1.1602639382747697,0.893264062371385,0.35898616748541673,3.0475108151604844,1.3123691103142634,0.7244490413406834,0.9906383514609259
I,1.1810013186565058,1.0027398306095332,0.3624171516869127,3.0905185903105723,1.2616772358877004,0.7667503873711168,1.0606163915419988
M,1.0814772839507851,0.8525037330477799,0.3862783165752508,3.101680177438711,1.2196928871498736,0.7640408495318634,0.9933138350959576
M,1.131491235062616,0.8933961432192702,0.35834448463283464,3.048794700075315,1.2941458977374678,0.7192391871524874,1.000274172112514
F,0.2958473489744093,0.23915265928089066,0.10230318655270178,1.2094587370434449,0.5241912287362523,0.23487609736698714,0.30765852474612576
I,0.374189031004056,0.3150810841437944,0.1867815987699762,1.2337118052546592,0.6340928939381029,0.25141025850833965,0.33796454049330465
F,0.3167620723944351,0.21131787120929107,0.0647737978350118,1.2198997952989026,0.4860438941511457,0.16669266038924027,0.32374257943739493
M,0.3459931875811305,0.27318725040589253,0.10957641265632134,1.2005939778020458,0.5345735389775728,0.21993264400530607,0.3058689617203555
I,1.0742127940615858,0.9066560761642951,0.2288538968525459,2.7187352480914546,1.0969477682808564,0.6160409408057794,0.8928602101988385
I,0.952825912256876,0.7740602612028443,0.39835298644904493,2.9392911427992177,1.2143741269857773,0.7582615070734604,0.9632090413900213
M,1.0743437202224049,0.847372715012993,0.3003064934185849,2.78245728011291,1.0896532050523051,0.7170513046091133,0.9118483779505517
F,1.0192772282795468,0.8047948728173591,0.3228061886361899,2.7741590345966647,1.1856355607717686,0.6479096809886044,0.901073427770777
I,1.0727138568101648,0.8522428832022916,0.24279260693868812,2.996795893369999,1.2382063431707353,0.6682720446239646,0.953800675350354
M,0.9763865407902589,0.8508305668801188,0.3667828423791872,2.8953562830710875,1.3159950912354497,0.6508500386232479,0.9197294576712298
F,1.1139730010930027,1.0144909144976417,0.3353125849866332,3.0199741510597358,1.2596818154087945,0.8055254171578434,0.9501979797272981
M,1.0753842316710813,0.8490955080183146,0.3405753366345123,2.887768868834834,1.2398907292546182,0.6835744340705459,0.9506737999416455
M,0.41575252465800877,0.28221450712983354,0.07472435411788447,1.2160490151123122,0.6378933911986204,0.19437057529418045,0.3677950024565986
I,0.4116450888456712,0.3683583911712265,0.09305597636145413,1.14190612125866,0.5246117188980742,0.22212251021625234,0.33689676983748185
I,0.35309100616280703,0.3009231147621217,0.10954188248753337,1.2783843148427105,0.5399736015685984,0.32956539397974915,0.3818500005359418
M,0.36469552204497546,0.287954128806211,0.11549946198909547,1.2384639225481022,0.5526585951385227,0.2318208950326199,0.322402419110645
I,1.0501474171722645,0.8351938053585813,0.2963903737495354,2.8439706416574784,1.1645263395683552,0.6974929502212752,0.8676989870095551
M,1.0047722164592674,0.8235976415610727,0.364739242859247,2.7685489726095396,1.1554974545041385,0.6000561284002318,0.9379961541885883
M,1.0805146776223824,0.8149845926342616,0.3427080523618002,2.9424101827862117,1.2490014558944003,0.742449386784187,0.9339687455433324
I,1.0379795627433916,0.8195617512176776,0.328729237968964,2.8120289793427213,1.2037206169327184,0.6597979320159182,0.9176068851610665
M,0.9799523844958059,0.7075788653736363,0.2897386122666707,2.567348577473195,1.0533681662548355,0.510763601292086,0.8633108598106074
F,1.0504257869746976,0.6450074407697493,0.30000304042132014,2.6005442358917183,1.135410463516653,0.6051060982223854,0.791701199580423
F,0.9850626008975076,0.7524602755569256,0.32530580738234777,2.7040888064522473,1.15189750155733,0.6169789128580522,0.914148716719882
M,0.9771969757358957,0.7715693964166425,0.3094793276374481,2.642492816317666,1.1449441844096313,0.6211611161771482,0.8638731486426257
F,1.1026877052441562,0.9544704546857872,0.34935319915800916,3.04458508941768,1.2227758712033259,0.6931135439183569,1.0143227878612335
M,1.1114457628669077,0.9890121903778177,0.3706296136315465,3.079311569552409,1.2873061205594056,0.6856609051296938,1.0871552526382224
I,1.1973887902938753,0.9415142719220294,0.42951475801663913,3.0864749110714675,1.2841839644249597,0.6807386121918141,1.1029633945839847
M,1.126815651446655,0.8897044236191906,0.35686372229964114,3.039327213888801,1.2896246336972303,0.716267124395659,0.9961408077649415
I,0.3431023244413701,0.26172748452694145,0.10137287821351389,1.1845756537062109,0.5873762578505389,0.2435277319865074,0.34576057281661743
M,0.36152638145493726,0.2127622518975342,0.1503271894267602,1.2526995799517808,0.541500626428056,0.23762602603129945,0.361514724517473
M,0.3557382318089709,0.3191273725299399,0.032115238008342525,1.2556159307013584,0.5765806338912863,0.20787925942215313,0.24809393791909812
M,0.3413176039651693,0.2694955308058129,0.1080956503231278,1.1911264916155317,0.5300522749373353,0.2169605812484776,0.3017355973727831
M,1.0339505722463422,0.8996312387381171,0.2844037820888694,2.996811740950164,1.1926211057501208,0.7317615774746022,0.9428292015809964
F,1.0387058028308174,0.8108970774270725,0.4308063613979032,2.967334455889934,1.2888987757807862,0.6991349252902004,0.9581844957419055
M,1.060114535737629,0.8952583427364342,0.3614492564053362,3.0572243677789626,1.3271771989104644,0.6879478672499346,1.0338547437711723
M,1.089410982518965,0.8601706668185535,0.3450176236340929,2.916171327394377,1.2534545213753305,0.6924906223410312,0.9630738929843625
I,0.3585182099801132,0.23674640873805053,0.08140227298849323,1.1197681416881708,0.4841505266435686,0.24731452095344833,0.3264981630941743
I,0.304020715318261,0.23692902702935628,0.08216032634378573,1.2255729378061981,0.4076944190776937,0.15902056497946832,0.23793900966395543
M,0.38676413103031726,0.330946371881035,0.08844636507840817,1.2851635778711765,0.5734810876018223,0.2484221771444685,0.36634283060143324
F,0.3226152695013244,0.25472865240549436,0.10217260099035368,1.1532565468694753,0.5119672187763855,0.20507233022116375,0.28520213998249366
I,0.3669880840967043,0.1843951379847426,0.15223517869426473,1.187229913918505,0.5654537066894252,0.2736791385484578,0.32212138832373016
F,0.35742823483642966,0.24208374126735452,0.005577320089108384,1.230130720349473,0.5388375184946472,0.29292252232471017,0.3256533385584108
I,0.38469007427915847,0.23998956598267193,0.16886123186053864,1.1812162658408671,0.5603798908118675,0.27276462935771184,0.30420933026770713
I,0.3600199384290142,0.28426240920613144,0.11401869965590193,1.2289964363615882,0.5481373310982852,0.22884883227579145,0.3182690547630726
M,0.9609560788814303,0.8106003663523227,0.3165710795833333,2.620539479281027,1.1463861632625467,0.6335962201073894,0.7769722196040545
M,0.9817991072882613,0.6653557348879198,0.28132630538296305,2.761081452456423,1.1667726096627284,0.6729864893831915,0.9087016560930096
F,0.9741340796588238,0.6817435582509802,0.3302590075562789,2.6189048050870207,1.1090218083184709,0.5758742254058339,0.8133213589539219
M,0.9584946412720509,0.7568025180163239,0.30355627830467397,2.60462287157161,1.1268591282486813,0.6092728651498344,0.8473396912523362
F,1.0136015081044958,0.927675986512084,0.3554246339519232,2.9134815635841043,1.1278281352902777,0.7583530382474748,0.9723345633226482
M,1.0396887783040112,0.889270524897233,0.32338813671252487,2.8328223936855927,1.250838395054999,0.6589158001081579,0.9113562665359144
M,1.0345691253462177,0.8298692405840566,0.3256091061602089,2.8671885853452896,1.2389258149545304,0.6311218609153888,0.9416791021541252
I,1.0613574808231978,0.8380203492180758,0.3361330496349317,2.859366410275292,1.2263269371339056,0.6746582458000605,0.9382737068989283
I,1.042435597146674,0.7830487133111115,0.26319282264245886,2.770197466097921,1.1974975494048241,0.6749595996164914,0.8923079612444811
I,0.9605454715898184,0.6657032737302389,0.30025065495876585,2.6524463619284258,1.059378174576132,0.5886203027345656,0.9525419639842588
I,0.9530214832005112,0.7896104185364367,0.28532906183234863,2.8343651225279034,1.1789429540068128,0.6605576343701806,0.9808473887069497
M,0.9865481429678181,0.7789528356168016,0.31244085230383517,2.6614277886906943,1.1539867124901062,0.6271052416908052,0.8721398773377704
F,0.2556237046911808,0.23641129547216433,0.02799496710331323,1.164952775495945,0.6087633438416706,0.17287370063753843,0.29153176360662497
M,0.38579455089995457,0.3305602310434204,0.1802132097915677,1.269080386716946,0.6252249647810441,0.1423265453871162,0.3131484354258569
I,0.36330610443146183,0.26229020549025,0.14882343778767296,1.1830455507709994,0.5486311218113752,0.22914120532852006,0.3545239921480683
M,0.3506687711970918,0.27687897000597217,0.11105717498951487,1.21006146398856,0.5390948030178102,0.22290470676213453,0.3100023260679279
F,0.8008185204502056,0.6458151670572894,0.3417139740958033,2.693184302626986,1.1544900601373842,0.6626872532157813,0.8570894509168571
F,0.9254811481500805,0.714652120933406,0.42046713938609714,2.6974235731741825,1.2143761339154304,0.5960850562194351,0.8758857598644271
M,0.9117198807735917,0.7609513912723261,0.2522700953878497,2.6581726964313575,1.0654043427252746,0.6141611692491167,0.8909837353368928
I,0.9491434740401283,0.7494190788161647,0.3005947536382869,2.562857903894139,1.1178166001682064,0.6033287396361774,0.8390729625571914
M,1.0603068080770075,0.8629834438735523,0.3746933241427615,2.7657374127633627,1.164133732407495,0.6226758004933454,0.9181052491430127
M,0.9189433559903913,0.7793479666102808,0.24331449558858886,2.7561863057859477,1.1530729295647868,0.676765475263412,0.8551363504189746
M,0.9934941769805642,0.7924424984514267,0.2156554581845875,2.7303216172145452,1.1082312733431334,0.6488690119418755,0.911761015336113
I,1.005250477431663,0.7937197140171202,0.3183639016366093,2.745756576037122,1.172071768651056,0.638993492718119,0.8886733347280599
I,1.0506373747192292,0.9465053164210275,0.3169134782992657,3.024823720214439,1.2608525399189785,0.7008557546738283,1.0351155249111388
I,1.123935353728107,0.800665815603036,0.3865345946501966,2.989893516164026,1.204966704438036,0.626053062570856,0.9913631550907351
I,1.0560601992057825,0.8693391839583531,0.41119494893049585,3.082698753039746,1.3857259377201683,0.7180520538646785,0.9583890004662011
I,1.1244778596386742,0.8878585638191507,0.35612334113304434,3.034593470795544,1.2873640016771115,0.7147810930172447,0.9940741255911554
I,0.3523696355345792,0.30323326312036164,0.16301638339332375,1.093106987244011,0.47797532125119113,0.2608003520235398,0.3341820378204323
M,0.36459718881727193,0.2672296773228306,0.1085645113598754,1.1368352451321364,0.5144930551931776,0.19316068241324855,0.24213211832169448
F,0.3951832074092216,0.23993261273297922,0.1423738218875809,1.203405407876596,0.47297741031189144,0.22029656749178578,0.2752473399725755
M,0.3389798121571887,0.2676496710057731,0.10735526915653104,1.1863927485222745,0.5277916429172166,0.21547454987006337,0.2996689151989969
M,0.3708348101600557,0.34526897425436764,0.07944820240157877,1.3152153848794659,0.536809265130811,0.23202396558359298,0.3970467691565036
F,0.4291407302896962,0.30616219380350507,0.05043824743222143,1.3617973851494216,0.5557233421829879,0.2936086047789797,0.2906692845732205
M,0.3385748139011889,0.29045331065819585,0.07134609534229062,1.2402899373362883,0.5820990384389115,0.27054473397303436,0.33008961150085203
I,0.38573564831680096,0.3045668670065694,0.12216289248846636,1.281067610387416,0.5730042833195913,0.24519517743834798,0.3410025586747207
F,0.4083470548884626,0.2919886564709044,0.05140079883601102,1.180730316067171,0.5867016081808624,0.26578569625348347,0.3196714513997096
M,0.38431490491794357,0.22213747782629656,0.15587913306204604,1.1711278543478847,0.5014964990871559,0.1731896938845014,0.36592821519678626
I,0.37410737954307494,0.2397518500485516,0.11760361887900028,1.1652044224448657,0.5158136653311328,0.1285483085721496,0.25336363377303733
M,0.3483309793891112,0.27503311020593235,0.1103167938229181,1.205327720895303,0.5368341709976916,0.2214186753837203,0.3079356438941417
M,1.0368637911073828,0.8911742017631255,0.3294404251019519,2.8365940976125454,1.1747129645755685,0.6689679172260917,0.9532889647364562
M,1.0053567106126413,0.7806619699131918,0.3114745804124601,2.8232476787008784,1.1729670758873063,0.6489527977608566,0.9709710347852585
I,1.0891951602374716,0.7880242609357341,0.2977819343306179,2.848059960514023,1.1858068842576177,0.5830794614355289,0.9492440282490805
I,1.0216150200875274,0.8066407326173989,0.3235465698027867,2.7788927776899217,1.1878961927918872,0.6493957123670185,0.9031401099445632
I,0.3023458453091139,0.28057417882364877,0.17646415666896637,1.2459526434624904,0.5791930180797825,0.2442570058740105,0.24795227729717856
I,0.3578994526929119,0.226968382610843,0.25842169358027334,1.2358659582501603,0.4641559865866441,0.2986036145094364,0.3191543340824005
I,0.3278901232468146,0.3110857293138167,0.12816818390845094,1.181076400790912,0.5637251720382757,0.2086361152040463,0.3568555242713729
F,0.36703331385295607,0.28979998860625084,0.11623984315569223,1.2431976656413595,0.5549192271586414,0.23330692641103412,0.3244691012844312
I,0.3053670100783862,0.2779712183200367,0.06737042690786312,1.1965002162492215,0.5316997159552358,0.26219742876066704,0.22989212579868384
F,0.3479919209356062,0.18918682143685428,0.03854883065893237,1.1739869009009873,0.6046545978465316,0.15212292271611694,0.2763872389792767
I,0.3779567103269604,0.2690242965989492,0.18787611431385787,1.1211212572750768,0.5801859740536957,0.21418791177901783,0.30614863547364096
M,0.3436553957731499,0.2713413906058527,0.10883603148972458,1.1958602347087888,0.5323129069574541,0.21844661262689183,0.3038022795465693
F,1.1015638715121556,0.8951030912048371,0.4422559316086446,3.0493324021626167,1.3082413584669517,0.6897426660662792,1.0335388259776028
F,1.122338444621768,0.7460910658537113,0.2631703794651626,3.002097362410896,1.2100669772612245,0.7158220875817648,0.9293241677506043
F,1.1248813720965758,0.8308134392100915,0.2636485976659209,2.9359785059863084,1.2434724739132932,0.7334961659875505,0.9472540294671993
M,1.0917487743269456,0.8620165266185933,0.34575800480068963,2.920905070487634,1.2557151533954491,0.6939766537194455,0.9651405751581488
M,0.32629854650080475,0.25145528332377043,0.1762964350259797,1.0852179143968517,0.4692375442169452,0.22059122376786738,0.3041551325996023
M,0.3968544888702097,0.35167269524519246,0.2192855389616462,1.0619129102523046,0.5062853859380031,0.21548287365576332,0.29893155644463354
F,0.35961926358719776,0.2340657478923859,0.04275998941111518,1.1642043765625785,0.49142821165216005,0.28221233837000526,0.2623500194566922
I,0.324953061309305,0.2565745122055342,0.10291298215695045,1.1579902899627323,0.5142278507965041,0.206558361599578,0.2872688221562798
I,0.32823389944188225,0.2191327849626959,0.03585123163075253,1.2447380250379905,0.4917158599634537,0.1412276178357484,0.41943191861696083
F,0.2919017975571204,0.200997173937981,0.14300243467785992,1.292713617583157,0.6030158982399371,0.24806112611476913,0.42257362500877416
I,0.40855126878630166,0.12599724083597358,0.09441440674455415,1.2261328188612526,0.5770978884925584,0.1644612763759979,0.3254807120460099
F,0.3623577302369948,0.28610826900617126,0.11475908082249871,1.2337301794548452,0.5503979631184039,0.23033486365420566,0.3203357369368588
I,1.009980071278913,0.7664938979008202,0.2785204792326409,2.6900223461763524,1.153359284814895,0.6177779914836422,0.9020232012533792
M,0.9682118963928366,0.7203620162326227,0.40304753090064355,2.660776108121228,1.0620739968215283,0.5833442027522072,0.8744060535990399
M,1.0412428665653426,0.7437179866741261,0.3461742306505429,2.6711868732081485,1.1482227862520613,0.5970918323975569,0.82472861085892
M,0.9888859347757988,0.7807986954168414,0.3131812334704319,2.6661615317839518,1.156247344510225,0.6285912730692194,0.8742065595115566
M,0.8662368063767941,0.7231076557106281,0.33524362829106563,2.6693958076208837,1.1383176457441946,0.6108085395001885,0.7467692868277702
M,0.9679204245469285,0.7492635795521972,0.2291421086649137,2.5850443567560357,1.1242960737124799,0.5881940997064753,0.8648103027246417
I,0.9465438903244715,0.713125531208158,0.31076659689221736,2.6364610297287907,1.1507258082748815,0.6009526482194891,0.8738896531130442
I,0.951481265848109,0.7512649386162045,0.30133513480488366,2.567591646987396,1.1200772321883252,0.6048147710145917,0.8411396447309776
I,0.9823271504487441,0.7908915019103848,0.31214653992683145,2.869148998238553,1.2162439726942649,0.5109370581770384,0.8748233673274429
I,1.0412898522413774,0.831482170162469,0.3309611583188581,2.7496905023877485,1.1790890684389483,0.6575804601558178,0.8805609426496843
I,1.027543200856827,0.7927839416135399,0.318214605741278,2.9040860059203357,1.2522507061620929,0.6549980995994551,0.9929844370906131
I,1.0262906037034885,0.8103324522174785,0.3250273321359802,2.7883602638764358,1.1924174568321246,0.652367775123847,0.9072734742921356
I,0.40900797767510283,0.25527992241837155,0.05532720036050645,1.1954793367211052,0.6169291070142975,0.165709703994468,0.2583567244373493
I,0.3996826978057065,0.22976428898660928,0.2257406560054432,1.2669070371160005,0.4571515084647112,0.22290431561091614,0.23758085736436851
I,0.3925831676130426,0.1830780049513941,0.12083989406246669,1.196521487353064,0.46039389661892804,0.2247873966261584,0.28968446370530265
F,0.3343042285412275,0.26395795140569345,0.10587450682333752,1.1769252623357604,0.5232703788769791,0.2125024871132349,0.2955355508514246
M,1.104916269107372,0.8620116414394244,0.293213439543781,2.8916809895699966,1.29409628522633,0.6868012020950025,0.9036196600021283
I,1.0939030307421505,0.8555175317464179,0.2798392960078879,2.9255591207813056,1.2971763929952438,0.6846657442463495,0.9139558603011863
I,1.1001733507338605,0.8306083819358938,0.3694800916038753,2.9866070612887703,1.3009870733292248,0.6971605829500822,0.9816186218167521
I,1.0823976070950232,0.854633087418434,0.3427964801343026,2.9019700981146057,1.2466726253149742,0.6880325282057885,0.956873846463004
M,0.9841853057647706,0.8600457781294832,0.2957123435074324,2.5983898835454444,1.0687750608394848,0.6353459104407102,0.8447605870278274
M,1.0477398272293177,0.7347763516528525,0.3240283338285599,2.7114128905588046,1.2311190595116184,0.6165475084206868,0.8420070359482359
I,0.8532084356863217,0.7416752326672857,0.2256541571505254,2.6733943467938044,1.1826769196472005,0.6407760949934698,0.8435300128943672
F,0.9701836003119538,0.766031817016523,0.3072581841376578,2.628291587037895,1.138162288349275,0.6167030220419055,0.8576731021212671
M,0.4702883802319617,0.42570165988119807,0.17977919725508223,1.4636450274996253,0.7251586560574672,0.32507278630306435,0.4129395240868516
I,0.5370200585051456,0.29503653572833166,0.18798314933083077,1.4030490788852883,0.6791247025697351,0.3138292928029786,0.36871571010313825
I,0.3401976239288296,0.26713437899138687,0.1745929046287953,1.3848623080833167,0.6632445452961584,0.24400141453190713,0.45758770938756227
M,0.44885602713227746,0.3544050816076444,0.14215318398657903,1.4088786739053567,0.6340413478627971,0.2853180246555322,0.3968029773669477
M,0.7088525223687836,0.5893380976860437,0.22624003383222968,2.044297401460797,0.9009508931720307,0.4393543655174909,0.6020043257382875
M,0.6413993923542309,0.5502366236538861,0.26107054909916594,2.026356867630203,0.8982786505118462,0.48231223403445,0.6317195953546492
I,0.7487249774388174,0.5236747904557861,0.1768402254084342,2.0464624530744033,0.9622076594087694,0.5302300238267283,0.5382553419428084
I,0.710688709626106,0.5611413792121036,0.2250758746454168,1.9874659608401235,0.8872321341160954,0.451753539037926,0.6282713808310004
F,0.3490286100020721,0.3180308193903748,0.13865824828321338,1.3867290561968033,0.6755184104495247,0.2186344847454791,0.36530935180493074
M,0.4692831494504832,0.3566456120016776,0.15653372906565838,1.4147476308821199,0.6297711578664712,0.26491772788838286,0.32197794090877124
M,0.38695654400725266,0.30606495653888127,0.05100506751735734,1.4114528058039846,0.6862491785551149,0.2643020129219089,0.3059245640292537
I,0.43015369266843256,0.33963820320732585,0.1362301346538049,1.3710087291593003,0.6159562917018473,0.27342977362821835,0.3802695199766582
I,0.7387750492492322,0.5195885777292337,0.2515135421656005,1.9904158356477328,0.9025729956725607,0.4443534199443026,0.6305512458744515
I,0.7465616932297294,0.5110549114393372,0.2254974633172409,2.019240459299033,0.9343096933477308,0.3853817366126704,0.695897848353801
M,0.6620606189925071,0.5338920584415308,0.24545841583824604,1.9702812293068086,0.8513438193283566,0.436088183123187,0.6166211235224648
F,0.7013375423941836,0.5537579400119443,0.22211434997902973,1.9685309884670952,0.8781896060356205,0.44580941352426906,0.6200046521358558
F,0.4134005718198797,0.2836021611890388,0.19602536989967786,1.4349524630551023,0.6285872947615113,0.2750018207622838,0.5047241899498311
M,0.3456007711930624,0.3424225737787064,0.11752774342692054,1.3978240840568124,0.6881921737991349,0.2262624972573597,0.42385385592563013
M,0.4750927106511185,0.30022420523338433,0.10156895023120821,1.338277291349678,0.6421341662223212,0.2603136108808215,0.42024145767265236
I,0.43950485990035504,0.3470216424074851,0.13919165932019198,1.3899437015323284,0.6249988197823222,0.27937389914187527,0.3885362486718029
I,0.7832029238279399,0.5197263450693294,0.2096833717393387,2.1727639129034273,0.9831996479230044,0.5226903617777638,0.6413023023437435
M,0.7487957032461281,0.5754803812227134,0.22269048064582525,1.9776285179807522,0.9593399645830379,0.4044492947247069,0.5685354210021055
F,0.6831692572593508,0.5995398142712407,0.17172787884743698,1.9338790366751146,0.904105744292654,0.3684025584123532,0.6529964025415596
F,0.6966619587782223,0.5500662204118647,0.2206335876458362,1.9590635022805811,0.873668341995383,0.4428373507674406,0.6158712877882834
